ur_group,file_a,file_b,length,dt_a,dt_b,dominant_freq_rel_error_disp,disp_std_rel_error,disp_psd_rel_error,force_psd_rel_error,dt_match
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3010_corrected_part2_seg022.npz,4000,0.0049999999999954525,0.005000000000109139,2.2737367544302526e-11,0.512207268717732,0.9861284094259527,2.387085932990078,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3010_corrected_part2_seg023.npz,4000,0.0049999999999954525,0.005000000000109139,2.2737367544302526e-11,0.6045630356009901,1.034539746139008,1.8773592412450368,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3011_corrected_seg005.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0833333333333333,0.6654432570660083,1.0479320991212704,1.7196396808311518,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3011_corrected_seg011.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04347826086956529,0.49582287568701,0.9970330681916652,2.026358753237696,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3011_corrected_seg014.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12000000000000004,0.5689351630079569,1.0238254563674776,1.597306591789902,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3011_corrected_seg023.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04347826086956529,0.602775792946465,1.0394028311613952,2.2494519468315595,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3011_corrected_seg028.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0833333333333333,0.582195049201723,1.1301496952142545,1.9709166179716613,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3011_corrected_seg032.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0833333333333333,0.5330977578661302,0.9797101392356262,1.1195527722962715,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3011_corrected_seg034.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.41451137583080233,0.7362529335218758,1.021844251646073,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3012_corrected_seg003.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.5963616143949966,0.9495453679687106,1.2512857807013047,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3012_corrected_seg006.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04347826086956529,0.36455071664015554,1.0934895955348392,1.2643407747611322,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3012_corrected_seg021.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04347826086956529,0.5903580138549983,1.0081707667965127,0.929817818538525,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg018.npz,Experimental_Data/npz_exports__v2_zero_mean/val/test3012_corrected_seg022.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.4406582840805094,0.9037477474467805,1.2904439505509249,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg021.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.10068186440938538,1.371923159174085,0.9580948142513881,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg022.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.008285830872096483,1.7966042612499387,1.1058707480112284,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg023.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.22472084429427247,0.9292920761525262,0.9982302751032932,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg024.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.23243099238449305,2.8526726155111417,1.54847603837034,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg025.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.12215291086328724,1.4505636391826127,1.256534609809352,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg000.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.19006646683786685,0.887726219323355,1.2903675868472904,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg001.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.044541744722648234,1.2335584055590945,1.1525342323353815,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg002.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.05425976052535874,0.6175970696218978,0.8562413372220938,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg004.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.20592500954195034,2.1614725778658044,1.6838325827027742,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg005.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.12586822778182133,0.5458602081788505,0.9106950774571989,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg008.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.27273039401138366,3.6012275270670613,1.5487486585272154,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg009.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.1040379413802876,1.0140041645076476,1.109953612620714,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg010.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.21807708282201732,2.888115547520245,1.6148898724978649,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg012.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.23285198759547351,0.7250933518777934,1.3787792778388825,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg014.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.43515153441507254,0.7813349199630267,1.1457610070454558,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg015.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.3360814392078058,0.80042570426422,1.9523998463873748,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg016.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.40144545019794914,0.8377132630186679,1.4154724538123673,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg017.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.10974346660818177,0.9917796504957791,1.276424990400204,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg018.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.30013700208972777,0.8466583638649718,1.553213050774116,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg019.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.2382804737284232,1.5359435674900388,2.4176069656976202,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg020.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.3460773992293039,0.88071895986077,1.5412415412917182,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg021.npz,4000,0.0049999999999954525,0.005000000000109139,0.12499999998010485,0.4017599865089442,0.9928192593548646,1.9095880211576455,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg024.npz,4000,0.0049999999999954525,0.005000000000109139,2.273736754430253e-11,0.4314629477187119,1.0754126074311643,1.6844615146684785,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg025.npz,4000,0.0049999999999954525,0.005000000000109139,0.15999999998090073,0.4690098212921128,1.1325732065450054,1.5967441684186336,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg026.npz,4000,0.0049999999999954525,0.005000000000109139,0.045454545432841685,0.39060020473642276,0.8031853320736342,1.7770974011944562,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg027.npz,4000,0.0049999999999954525,0.005000000000109139,0.12499999998010485,0.15383003444935925,2.020260563027547,1.8792843353759712,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg028.npz,4000,0.0049999999999954525,0.005000000000109139,0.045454545432841685,0.3548134262610446,0.7776892582047715,1.250310254912617,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg029.npz,4000,0.0049999999999954525,0.005000000000109139,0.12499999998010485,0.3983213873421246,1.2086951340685204,2.2698160609519324,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg030.npz,4000,0.0049999999999954525,0.005000000000109139,0.12499999998010485,0.3989126317784983,1.2350438885298343,1.4637997383795043,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg031.npz,4000,0.0049999999999954525,0.005000000000109139,0.08695652171837039,0.23979819704411848,1.416475886037437,2.095652990277152,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg032.npz,4000,0.0049999999999954525,0.005000000000109139,0.12499999998010485,0.3138872778487765,0.9997749474708832,1.650850282696555,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part2_seg033.npz,4000,0.0049999999999954525,0.005000000000109139,0.15999999998090073,0.2496412719562964,1.346578486213067,1.8350623950493656,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg000.npz,4000,0.0049999999999954525,0.005000000000002558,0.12499999999875659,0.48457076259658177,1.1441361580998297,1.6528060679365943,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg001.npz,4000,0.0049999999999954525,0.005000000000002558,0.08695652173783307,0.32591927974842866,1.2426903436384353,1.473979617436693,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg002.npz,4000,0.0049999999999954525,0.0049999999999954525,0.16000000000000011,0.42897169599273227,0.9708194380843495,1.9894557674192062,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg003.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.16383057768419798,2.0497036535873367,2.6565451383653915,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg004.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.3759435784060221,0.9391969196246557,2.0221063752322785,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg006.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.3255043980060383,1.17267175921094,1.7369833809849977,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg007.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.4474907584769343,1.1945635843725049,1.7003679849874571,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg008.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.36029058567154,1.190270044438812,2.25668029976695,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg009.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.2726208029131642,1.1951156928326514,2.459503994551389,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg010.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.16392448975775936,1.3264776468063357,2.9013775620378035,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg012.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.24980002376380767,1.1753979815356888,1.7599962949458323,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg013.npz,4000,0.0049999999999954525,0.0049999999999954525,0.16000000000000011,0.2146251272376755,1.3344433529714255,1.7665673414107683,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg015.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.3428519101694247,1.1340226974549572,1.7448783828710988,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg016.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.031457467107628596,1.573403251340327,1.5479230141463227,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg017.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.24965405237723234,1.675538538962299,2.0122777876691735,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg018.npz,4000,0.0049999999999954525,0.0049999999999954525,0.19230769230769232,0.42414715384716484,1.2324898835552178,2.019322786639981,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg019.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.2133112593971737,0.9645072134547191,1.1329103641875955,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg020.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.18584250006046837,1.8307863812497651,1.684430485974454,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg021.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.3803137941299783,1.1531565453051118,1.4169326261162212,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg022.npz,4000,0.0049999999999954525,0.0049999999999954525,0.2222222222222223,0.3530602565331595,1.1269144265844286,1.8175283150252766,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg024.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.4669125469252408,1.1387203149813863,1.7596021794962635,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg025.npz,4000,0.0049999999999954525,0.0049999999999954525,0.12500000000000006,0.18167036136945744,1.7324198814076721,2.193926771241457,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg026.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.2625879555987665,1.4168605285403342,1.656895279639927,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg027.npz,4000,0.0049999999999954525,0.0049999999999954525,0.16000000000000011,0.16605011648023973,2.3483641330051164,2.765066276903561,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg029.npz,4000,0.0049999999999954525,0.0049999999999954525,0.0,0.30139651404902645,0.7293439742497007,0.9569890113166889,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg030.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.06726555467810724,1.393022352222556,1.1122491676729898,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg031.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.2577877639895963,0.6889764960617337,0.7747811165877545,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3011_corrected_seg033.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.03669416688157623,2.6944488206238875,2.470406014351335,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg000.npz,4000,0.0049999999999954525,0.004999999999999893,0.04545454545369773,0.2533905950764363,0.7210644296921461,1.382094366590363,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg001.npz,4000,0.0049999999999954525,0.004999999999999005,0.04545454545386729,0.18454048088962918,1.0764113835759161,0.8546727023716741,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg002.npz,4000,0.0049999999999954525,0.005000000000002558,0.04545454545318905,0.09081722180001117,2.2498000284713577,1.1547971783632676,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg004.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.06255377442228861,1.8340017061175895,1.2820194837314274,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg005.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.09086008656092198,1.90240828211876,1.4124588432166347,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg007.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.3792044703128015,5.417770374957043,2.0989712785684707,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg008.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.32339428897317407,0.7570700381169156,0.94739381000285,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg009.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.014429372746543873,1.6760089288620998,1.0535468448646548,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg010.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.04640747750715353,1.012681303465334,0.7293785963222786,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg011.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.15962162933600424,0.9954593290156443,0.9585632438197971,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg012.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.03760371088607179,2.048634602586432,1.4645899006220764,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg013.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.3056881092534546,0.9509415835458837,0.9873197881058845,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg014.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.308757583540657,1.0930910943127714,1.4127049570105197,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg015.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.18441933253491874,0.9614854566144189,1.3933055728593757,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg016.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.34351834080546934,0.8814774084930057,0.8665682412044657,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg017.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.06430335275107517,0.9199378733277687,0.9008369521938525,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg018.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.288924600632822,0.6903048140833956,0.7908548504516196,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg019.npz,4000,0.0049999999999954525,0.0049999999999954525,0.04545454545454554,0.09161608962111549,2.5487618482812264,1.20806307350605,1.0
12.0,Experimental_Data/npz_exports__v2_zero_mean/train/test3010_corrected_part1_seg020.npz,Experimental_Data/npz_exports__v2_zero_mean/train/test3012_corrected_seg020.npz,4000,0.0049999999999954525,0.0049999999999954525,0.08695652173913059,0.3008612026794206,0.7130808394379132,1.094494162338651,1.0
